vehicle_number,violations,vehicle_type,top_violation,police_station,days_active
FKN00GL4424,55,SCOOTER,WRONG PARKING,Kodigehalli,40
FKN00GL3514,42,PASSENGER AUTO,WRONG PARKING,Shivajinagar,32
FKN00GL9771,41,CAR,NO PARKING,Upparpet,35
FKN00GL17863,41,CAR,NO PARKING,Upparpet,32
FKN00GL2906,35,CAR,WRONG PARKING,Rajajinagar,33
FKN00GL14092,34,SCOOTER,NO PARKING,HAL Old Airport,23
FKN00GL15265,34,MOTOR CYCLE,NO PARKING,Upparpet,26
FKN00GL1875,30,MOTOR CYCLE,NO PARKING,Shivajinagar,26
FKN00GL19337,30,SCOOTER,NO PARKING,Shivajinagar,19
FKN00GL9852,29,PASSENGER AUTO,NO PARKING,Shivajinagar,22
FKN00GL1118,28,CAR,NO PARKING,Malleshwaram,26
FKN00GL1175,28,CAR,NO PARKING,Upparpet,26
FKN00GL15753,28,PASSENGER AUTO,WRONG PARKING,Shivajinagar,24
FKN00GL8041,27,SCOOTER,WRONG PARKING,Kodigehalli,18
FKN00GL8564,27,SCOOTER,NO PARKING,Shivajinagar,23
FKN00GL0420,26,SCOOTER,NO PARKING,Vijayanagara,24
FKN00GL8361,26,SCOOTER,NO PARKING,Upparpet,23
FKN00GL20818,26,SCOOTER,NO PARKING,Upparpet,19
FKN00GL24601,26,MOTOR CYCLE,NO PARKING,Upparpet,20
FKN00GL1498,25,MOTOR CYCLE,NO PARKING,Kodigehalli,21
FKN00GL7963,25,SCOOTER,WRONG PARKING,Kodigehalli,20
FKN00GL25480,25,SCOOTER,NO PARKING,Upparpet,21
FKN00GL32387,25,CAR,NO PARKING,Upparpet,21
FKN00GL0395,24,SCOOTER,NO PARKING,Upparpet,22
FKN00GL0635,24,SCOOTER,WRONG PARKING,HAL Old Airport,20
